center,target,cfx,cfy,cfz
3,399,23465251.890981298,96267702.01423533,46598035.850755304
3,399,7070041.191180569,2633109.8160037464,1830126.5652422174
3,399,-65808381.07869624,-197874396.744092,-101333540.01036762
3,399,-119853838.9467496,43363121.61815606,24690544.264458973
3,399,-73836091.0866465,-248306718.60787565,-124373528.99602592
3,399,-114927459.46591966,35774045.56582995,19995348.042943254
3,399,-1680599.6925836185,-34169787.56676392,-14397453.231711976
3,399,4870018.678916701,-8416834.45496663,-5223854.394525407
3,399,75894842.3091359,221981236.42692277,114362216.63521916
3,399,117746485.62368213,-44208295.31254821,-25280297.725635894
3,399,80933307.57665037,264164105.10962582,133087938.76927635
3,399,111472651.85494687,-35593256.957893856,-19965436.473324355
3,399,5252006.540364075,42352087.34953813,18862833.69485857
3,399,-11682534.467283646,10710918.547286764,6515848.683725915
3,399,-81480230.89123373,-239617305.31443745,-123305721.62416865
3,399,-136375009.63204783,51256282.73690815,29311277.65737716
3,399,-96241908.68301572,-312531276.03544915,-157611703.24674904
3,399,-141077655.97713104,46197818.74875173,25996173.47823859
3,399,-20392926.20280986,-93420542.46614401,-44426313.08572787
3,399,-12067550.752827521,-3193134.7147686393,-2304267.68164738
3,399,81317893.29528415,232432324.16690657,120344419.06761964
3,399,141093966.74040687,-54643798.95751233,-31348243.971943103
3,399,118675433.85794102,376746676.9681515,190853234.4124585
3,399,183920399.55344784,-62911597.32090565,-35591849.35074784
3,399,58126394.93097398,210563436.4318455,104036577.57995695
3,399,79477781.7205976,-20999573.698900327,-11459908.14513316
3,399,-46329292.6102376,-117253232.34592938,-62416272.0366619
3,399,-77641015.5681108,33359254.01640328,19335119.431444436
3,399,-102151023.79574254,-315110821.5752017,-160567877.77067614
3,399,-147525523.16566348,52064725.12759236,29564922.628643777
3,399,-62358301.46658383,-213994935.23836416,-106801527.49311884
3,399,-72377330.3614073,20362517.975451544,11223554.174663717
3,399,32551999.26759113,80788734.29627961,43192194.01843662
3,399,72058361.20371349,-30291407.1303729,-17516499.963477753
3,399,93365458.44206959,290951586.2030012,147940241.30286014
3,399,148371770.5447935,-52007614.147624336,-29502957.503592115
3,399,65588393.939797536,225538821.76615292,112518863.258597
3,399,86045475.31745443,-25259775.259636763,-14002163.467776278
3,399,-19852793.582107455,-41219950.230801016,-23055241.663576666
3,399,-52621093.51353373,22894439.239953887,13287655.19787825
3,399,-75875803.9842225,-240087579.93855438,-121666762.97812767
3,399,-130776764.3221958,44213393.9992546,24978084.271965083
3,399,-41528629.15072218,-160677125.4038867,-78443657.54015625
3,399,-65817085.22981981,14835648.401940256,7869656.378331301
3,399,59172704.86086191,146726839.95412713,78521050.77111636
3,399,90959478.74480818,-41380681.945455045,-24110792.16967634
3,399,137054299.94578964,410370391.49990135,210417657.04015282
3,399,198670160.04379895,-73765269.22922689,-42129251.64894146
3,399,118689680.99277776,383433951.2306422,193596025.3332724
3,399,155215707.9910235,-51021262.56009623,-28727596.58978276
3,399,13912805.859608142,70902722.90919316,33228794.04219846
3,399,-8663794.692546783,9916459.702411998,6076660.063524496
3,399,-92629391.06999962,-273283644.23744655,-140549690.1688443
3,399,-156932810.13579473,59148430.77796622,33825519.093939796
3,399,-118340012.77455124,-377053320.23345995,-190903779.45813406
3,399,-172316828.83749637,59207324.9821563,33503924.114689536
3,399,-56969532.13049494,-195882664.73064652,-97764380.93774194
3,399,-62172405.9036303,18612598.468828455,10340802.516620897
3,399,18346577.674230114,53931229.60305451,27697701.47278103
3,399,51850951.2797926,-17447073.347419072,-9856193.296144435
3,399,25810985.756292533,104462744.2223208,50589330.90139408
3,399,50401682.64373199,-10476927.41624355,-5469306.012227602
3,399,-46769034.62775207,-107962839.70048659,-58828983.39225188
3,399,-69765928.71856445,34499221.83249089,20240553.82379315
3,399,-129556724.68255424,-379963950.2824428,-195682117.44206738
3,399,-191495439.67959234,73225443.50310645,41951353.60524855
3,399,-136113911.92924324,-431299266.661108,-218595321.83487603
3,399,-187096065.42739856,63826322.56195555,36096021.995445386
3,399,-45770687.241685316,-171185233.31110445,-84118647.28325169
3,399,-40036153.306791976,6936136.240873876,3462341.4644663422
3,399,74315696.40947345,208809221.40942746,108519798.86529325
3,399,135729065.95866218,-53372835.346921824,-30669352.39145677
3,399,128788616.00771573,404351012.7804626,205310862.64373603
3,399,198003425.61289167,-69167144.52163002,-39229565.730214804
3,399,80528035.0830679,274558428.43605214,137207261.13116324
3,399,105780611.96060495,-32164185.703176778,-17923717.373194657
3,399,-16372026.201209126,-31649166.975661904,-18052809.682890955
3,399,-44505491.8035123,19280206.877074957,11183496.634504931
3,399,-67812262.77029376,-216851819.30826798,-109669140.54975818
3,399,-109783060.10571763,36234158.53417668,20410299.848910067
3,399,-27321126.26039414,-112356417.25445946,-54315898.72058834
3,399,-33490563.970059846,4646609.8091549445,2167974.9382161307
3,399,61719618.92439809,167537297.51904503,87746996.8646676
3,399,103350199.71202584,-42268782.52327162,-24379558.551185593
3,399,108609529.43279688,338186179.7573824,171994656.9159035
3,399,160786919.58544552,-56227830.71791445,-31888878.512264255
3,399,62468792.44904666,217823618.33462656,108388513.56090267
3,399,74217389.70805371,-20298677.447898418,-11132836.20436353
3,399,-38209706.4715672,-96228720.17092209,-51263309.012789175
3,399,-82356859.97953062,34269936.653292134,19806728.75764963
3,399,-100660691.46669081,-315464359.277747,-160206643.59448212
3,399,-164341956.61812785,56919507.855534144,32253417.74106699
3,399,-65034641.17446162,-231012498.46138066,-114534616.15076831
3,399,-92540502.87809284,25416386.171039335,13959981.761955671
3,399,38282713.476341486,87026730.87919691,47583405.44823852
3,399,70779796.04911493,-32591180.046259813,-19000532.071455415
3,399,115611190.22968389,350585127.3701974,179275975.67448583
3,399,178066013.24674687,-64676440.045364164,-36836953.21804656
3,399,96551607.49832627,319803157.1910156,160683181.65784258
3,399,133106351.95659134,-42160365.729026474,-23613719.728927653
3,399,-729488.1543379228,25653414.829085615,10185377.72657177
3,399,-19775670.53042645,13365310.84180128,8016543.600424047
3,399,-86799672.40608768,-260013638.4330256,-133285994.24322514
3,399,-137814428.8125912,50448744.8270466,28769226.603979647
3,399,-84666346.63074239,-279163965.71449256,-140383985.2867186
3,399,-113750987.58072071,35968415.95883121,20150962.339875292
3,399,-1182145.3216028658,-27565862.668659635,-11579421.785454752
3,399,24413755.162833866,-14244921.378891325,-8456121.254889714
3,399,81046159.67221095,245857960.34263775,125688189.38138744
3,399,141869415.17996532,-51185593.99368734,-29132158.51584388
3,399,83427083.61173268,279275573.9136576,140022041.5719429
3,399,126642814.29591721,-39859975.80641894,-22307217.62986608
3,399,7136929.045441953,49945409.60350203,22566481.01286976
3,399,-2512169.0348606673,6905377.446069778,4324618.43236058
3,399,-67290173.30354585,-201826747.85674286,-103399869.31451057
3,399,-112810529.91342673,40307280.81552718,22923895.920657277
3,399,-56684470.963919304,-201168825.37325928,-99726113.13207841
3,399,-83754290.98391515,22130020.672425676,12076673.244399654
3,399,44145145.902699105,95897114.00575712,53095130.518191345
3,399,76226628.26599653,-37998816.14399333,-22309787.60743852
3,399,154618718.20455363,452367260.717109,233106760.5733589
3,399,233883437.117651,-90206437.62451155,-51728132.932835564
3,399,181623995.84856117,565466642.3254542,287649650.50047904
3,399,253338135.68227598,-90085530.87256144,-51197465.55719599
3,399,105237436.09828435,345888604.80187947,174104247.17146957
3,399,121705859.89911692,-39606736.292467885,-22267929.216675185
3,399,-3828646.0905432436,-2035662.775601628,-1991316.2371539536
3,399,-40379160.454809755,15354364.076133747,8792682.588293506
3,399,-51498854.731451936,-174962405.26176468,-87440166.8375581
3,399,-93306891.18128984,28517388.209284205,15902578.226610502
3,399,-8601842.665425263,-55655699.74091244,-25328569.011728227
3,399,-9581775.492407512,-3503621.2401909246,-2443712.845947171
3,399,63537994.94602154,181691131.347515,94043381.03843513
3,399,102911908.2460708,-39169925.05449564,-22430802.948527027
3,399,74328880.81228256,245584182.03084123,123408146.85774267
3,399,107450620.08553292,-33102285.79175921,-18480956.154083237
3,399,-6603881.522797822,14355712.480536975,3674659.878698026
3,399,-26932151.680468384,18999383.05160822,11410246.294775918
3,399,-117445342.88367243,-338682852.5321799,-175053183.92831847
3,399,-191793134.8566194,74716684.91653135,42883644.44933142
3,399,-160960733.10011607,-503633019.9904418,-255911245.96062085
3,399,-239791238.03583315,84351300.55667408,47872079.779037915
3,399,-96539164.0240004,-327068119.24179906,-163645232.69703713
3,399,-124466530.90894178,38147086.07301305,21274375.841763392
3,399,20125701.93339699,39101900.9629945,22282599.045075823
3,399,53911249.966362394,-23743627.095700413,-13796114.584790777
3,399,88038152.37546317,276285833.0907825,140274108.6601731
3,399,140929421.8644198,-48361876.01343293,-27370592.441416834
3,399,54690330.68865713,195446715.4871552,96813682.22896436
3,399,71807040.07842743,-19111815.071313158,-10439989.68421955
3,399,-36231144.155695714,-89792375.93235193,-48019255.095418625
3,399,-70059857.95785215,29639648.77914901,17155742.16777521
3,399,-88431082.69772646,-277405550.8737771,-140856018.76641887
3,399,-135325321.79151595,46333103.336120926,26216503.857644934
3,399,-46106990.67360247,-169057088.8196328,-83354700.0245354
3,399,-52980710.19405675,12020754.195809003,6387344.125199164
3,399,52526627.38759057,139448462.72253376,73387915.89684562
3,399,101432521.25574933,-41482372.02295856,-23926470.57251746
3,399,112562410.92456046,351820049.3697943,178777124.67770892
3,399,179142102.5158418,-62513441.46384062,-35446150.93716259
3,399,74752762.85410799,259257118.32343972,129125257.44719787
3,399,102719643.1586209,-29872193.368784267,-16538789.692966383
3,399,-25980106.680878762,-54199127.339093395,-30295559.428304713
3,399,-57214113.19993313,25934907.308425587,15105141.3110128
3,399,-92644663.41046439,-287827091.41266286,-146425096.75733295
3,399,-147736904.16794288,51272995.13869652,29053888.824387237
3,399,-58771351.722701155,-210991697.47331676,-104405263.46106717
3,399,-79726537.8939674,20694503.822563197,11255391.914003408
3,399,47090398.86992142,113690961.20301889,61223301.256169505
3,399,85603390.08009967,-38185526.17092698,-22212862.668066815
3,399,127192954.38712193,385857636.1324726,197301360.17274225
3,399,193366035.6105151,-70360989.51191561,-40095332.95855823
3,399,106592925.46022351,350285422.6061123,176278983.9187698
3,399,141404054.11227894,-45350493.36043243,-25452783.287544195
3,399,3557822.2890458982,37298440.06186601,16300222.160748485
3,399,-23478596.573939294,14250811.909572132,8483474.204625428
3,399,-88965727.85695538,-269373645.4775149,-137763665.90321505
3,399,-151663286.4395188,54909310.83137323,31268446.915239066
3,399,-92891712.45745218,-306112052.23738986,-153950579.82268825
3,399,-134803113.72947133,43646972.82674245,24524425.430908363
3,399,-19316327.977934826,-80959960.56988138,-39066741.6223902
3,399,-9051731.865458379,-722094.7004443432,-666176.7160168653
3,399,44017034.729646794,139291234.51201802,70558644.76493135
3,399,82209299.3918768,-26755602.090081144,-15039246.966323458
3,399,19969330.168978624,94021119.68660685,44488127.50168105
3,399,30236315.882027254,-1432925.5951182486,-199836.1399840327
3,399,-80557837.25340028,-210767186.1989406,-111357141.35112083
3,399,-130005554.3823255,56401330.06007881,32722571.94119528
3,399,-166490438.77169907,-500035830.5751882,-256231800.8405822
3,399,-250006265.29829118,92927366.75487442,53076924.140393116
3,399,-153038148.2807403,-490434334.69693017,-248024207.7024445
3,399,-209290288.99910867,70724405.14455023,39953404.68887896
3,399,-43766132.938758455,-164140086.2144066,-80639844.96898183
3,399,-32340329.812861312,5216895.49450386,2558294.8184490385
3,399,71124662.01902413,208961151.26560232,107543259.7597043
3,399,132426060.30080095,-49165670.60591011,-28069274.6949596
3,399,99267180.43858856,324071693.2774304,163281089.59889835
3,399,152290895.79860434,-50102731.391897805,-28200449.16042079
3,399,32399793.962857705,127098087.09170432,61970512.68335483
3,399,34444823.97884664,-6704832.635871449,-3443920.7149927407
3,399,-48486682.672946185,-141578933.48273036,-72935600.30069257
3,399,-84796333.0869001,30763105.690783195,17518294.623800572
3,399,-53784674.73071042,-186637539.09029976,-92924457.77781682
3,399,-75005931.31559768,20659476.41378732,11335295.857734896
3,399,26680667.069983557,52069421.90890393,29675619.426576097
3,399,60251988.74056952,-29127300.319309294,-17072032.914134677
3,399,113814296.9795891,340870436.1635118,174743113.56496903
3,399,186903054.43475622,-68963999.09007043,-39367288.899520755
3,399,117342995.76264982,382656946.21305984,192830616.04704538
3,399,172399589.7981068,-56476833.66346407,-31783440.848616257
3,399,25864709.477575954,112364764.1865494,53881955.60982273
3,399,17911553.88160496,939036.6105886014,1015136.1951283161
3,399,-79253684.99427654,-231253608.91453877,-119189676.47266753
3,399,-138732662.74184218,51796349.69846381,29602444.698629756
3,399,-100576924.47207779,-330192501.3880945,-166163147.1379224
3,399,-153630594.60468385,49370670.48352592,27716034.6303491
3,399,-18111032.89379534,-92298091.23107451,-43239135.90150064
3,399,-15035599.704881515,-3408076.3757313457,-2510672.2973709335
3,399,91094522.16196084,258968622.43124482,134255516.9513302
3,399,145009998.53058976,-56647007.21659572,-32527813.885959648
3,399,126649793.08082856,398385145.89663285,202223492.75054532
3,399,177519484.8618553,-61357295.999865636,-34755435.33538008
3,399,60646825.785480656,210002796.25880763,104673398.79125433
3,399,59172065.74619294,-16173855.457733395,-8873227.14985675
3,399,-37246243.268464,-106093281.3589561,-54920242.64741388
3,399,-87673294.0027996,32372822.344016675,18475280.09669915
3,399,-69551119.4840453,-234420319.9209034,-117347861.51639788
3,399,-116747258.70719957,36152193.3542754,20191003.309580997
3,399,-7284520.505625205,-55708264.300374754,-24927659.024033245
3,399,-2298472.7747114934,-7019817.289134656,-4509032.065335478
3,399,81519703.56464037,235604692.61390495,121681535.31460674
3,399,135331475.51036897,-51196067.25743345,-29304242.47121793
3,399,99227942.57538822,323752988.2454708,163109094.42497012
3,399,148494110.1722096,-47770052.65930907,-26825999.71075856
3,399,16096245.784130534,86145897.85774669,40086765.595526904
3,399,9337759.417048512,5873587.385021931,3933273.2070176173
3,399,-97967768.38509673,-278798392.30320215,-144507483.1331307
3,399,-159359103.6542307,62418095.07091108,35841870.823991
3,399,-139307229.35299033,-438144411.4183819,-222404381.31748444
3,399,-201084537.44965196,69719593.77040543,39495727.33271115
3,399,-70419122.73767628,-245389174.6508878,-122146843.12822212
3,399,-76951567.67183337,21207361.477695346,11637464.527150784
3,399,43575223.87437605,117075444.66373394,61422779.17210977
3,399,96290240.63140456,-37650292.82172961,-21632205.061248496
