source_id,plx,g,b,r,teff
3467506494551994624,17.720231695630556,6.9941406,7.21136,6.6197295,6437.8394
3467738010468891264,4.999706773079959,9.110843,9.472338,8.574597,5826.811
3467750620492891264,8.929513293441579,7.8213873,7.950067,7.5742593,7390.4185
3468184721426903936,6.7546705992378735,7.9187183,8.116592,7.563332,6730.3994
3468198190444161792,3.2922402541605402,7.8826785,8.387524,7.2133026,5077.895
3468338962292333440,8.998482927283382,9.233216,9.480723,8.817983,6168.008
3468544948923853056,6.265620694603181,6.433772,6.5140123,6.257101,10215.49
3469022304472922752,12.56174439953841,8.769644,9.048835,8.321287,5955.446
3469056050032860672,3.2454168545103714,7.50271,7.9786963,6.863331,5004.656
3469149371081609216,4.395184265043705,7.4024134,7.5299563,7.154814,7509.983
3469311411607723392,10.964821769776258,7.199971,7.575948,6.6484094,5804.6504
3469370304199220992,10.490522123135197,9.073256,9.382523,8.591978,5745.387
3469570896351559936,17.320816554136982,8.131878,8.421242,7.6687284,5855.2505
3469638069641058304,5.164226080550027,8.435334,8.640911,8.076506,6522.3486
3469819626497522944,16.89948370757607,7.377689,7.6192594,6.969396,6192.1504
3469844709106569344,5.215540196780801,8.173372,8.344711,7.8629136,7120.6714
3470046641289340288,4.384648047221034,7.568919,7.571231,7.529419,9909.528
3470081516424001280,11.577144273229202,6.9497848,7.037549,6.7655745,7833.179
3470091412028686720,16.62961430542334,8.737663,9.086145,8.21622,5587.8975
3470254655145149696,2.224472678344714,8.790371,9.326699,8.100475,4730.3174
3470332338218354176,8.538815099729415,7.830214,7.945579,7.5998826,7512.0737
3470408930370605184,14.709844321627472,8.438143,8.698942,8.008911,6086.1816
3470426350757995904,9.751344676384631,6.434964,6.9679213,5.7461033,5149.6157
3470743559862348800,6.868765477272745,9.061806,9.3228245,8.576931,5971.2544
3470766787045486976,4.71387708012515,9.102147,9.241311,8.843161,7460.3525
3471036820229396096,5.653409796126356,7.416199,7.5839677,7.108069,6999.8423
3471144636792177280,11.867083142673645,9.836087,10.241599,9.26534,5328.874
3471234663602795904,15.887419553275086,9.240225,9.598342,8.707144,5577.4463
3471338704890735360,4.901866069989892,6.5692368,6.999192,5.9631767,5047.833
3471475761590886272,7.604340339497407,8.129788,8.343216,7.7592053,6507.313
3471675632188916480,11.111513726000924,9.420556,9.742155,8.929562,5696.731
3471937492051142016,5.105198445042923,8.82539,9.0483675,8.44362,6458.289
3472278890411816064,15.829597320465192,8.37071,8.711869,7.8612914,5597.5596
3472331220293403904,1.14058911229955,8.535273,9.316895,7.6771803,4309.3433
3472410797447352576,8.395310160899548,9.138876,9.460832,8.646921,5775.448
3472550401064254336,11.553936393947264,9.667073,10.008444,9.157881,5767.5557
3472680624473181184,5.002001590246228,7.9993973,8.017284,7.9345994,9798.792
3472689970322051584,11.116477125439856,9.007947,9.294074,8.551591,5896.326
3472857366671504384,2.382104066077841,8.351742,8.904752,7.6442657,4956.332
3472988453368570368,12.885315200710265,8.375148,8.641215,7.941988,6067.616
3473352804034293888,6.927078172231667,6.2087955,6.741689,5.5178127,4867.7935
3473358056778110208,1.0527739903407576,8.837973,9.668722,7.94678,4534.5625
3473499142160887808,2.0542065859088536,9.022979,9.548367,8.334684,4842.946
3473536010160281216,14.443562160911126,9.069158,9.393441,8.573707,5677.3745
3473570576056416256,2.822701806535506,9.3377285,9.586216,8.926407,6368.698
3474018450949877760,8.69987983099185,8.665184,8.874576,8.301603,6541.5977
3474119094918393088,6.363151632246072,9.423586,9.737906,8.941161,5966.323
3474237017541606016,1.3629451092832199,8.762484,9.023842,8.318914,13514.107
3474419227234175232,5.1654596075743955,7.036253,7.5755835,6.3420043,4850.598
3475233071997028992,2.862856509118857,8.293011,8.836413,7.597565,4708.1484
3475434454423617408,3.342550101121125,7.9448028,8.4616995,7.263879,5221.24
3475452871243973760,1.5933049366968606,9.621239,10.150727,8.935823,4893.1743
3475506060118406400,15.374237844388064,7.5739145,7.812815,7.1669536,6189.0034
3475521144043410688,6.097107649582419,8.996794,9.190896,8.519431,6283.9336
3475758531180331264,5.008721473970191,8.898562,8.996917,8.624329,12341.5205
3476162090603528832,7.43310218129447,8.16148,8.395674,7.771023,6378.87
3476391648015146624,18.85149924952922,6.7589407,6.9528165,6.412133,6702.539
3476465384013712768,16.864905206436294,9.792177,10.281055,9.145763,4884.079
3476690131062240000,14.218260288477458,7.949691,8.1809225,7.5572352,6323.8774
3476760534166061824,6.5840112874041425,6.530506,7.0649986,5.83741,5007.9536
3476903676838743680,14.73035661982945,7.444065,7.6942234,7.0236974,6086.419
3476935768833722240,2.972361051506146,8.166684,8.624546,7.5418215,4950.73
3476977275397599360,3.584218003316403,8.817094,9.377236,8.10771,4681.175
3477249370166290048,7.135072461039858,6.5981517,7.1541986,5.878806,4610.4873
3477355576116092160,3.1962854617647745,8.068494,8.601703,7.3784842,4838.673
3477408180875571456,15.312721946013548,9.958074,10.378867,9.36889,5166.155
3477417870321571456,0.4359016501576626,10.998882,14.449944,9.572134,3329.4133
3477746521219575296,2.9438998608526386,8.74591,9.266747,8.064862,4997.1553
3478160727866058368,110.17107046121285,8.896746,10.037303,7.8296757,3580.5154
3478332663996612096,3.0313739792307444,8.192785,8.696629,7.529489,4907.963
3478843249708766080,17.757889897691243,8.815513,9.185389,8.275703,5436.479
3478893414928469760,10.052942836149686,6.6846747,7.128257,6.0673933,5883.179
3479041848995739136,1.8284426891832848,8.929782,9.561116,8.165521,4942.502
3479133520777446912,1.544575740644429,11.528833,11.894101,10.983805,6103.651
3479307174896191232,31.615364330454963,5.728032,5.99408,5.283967,5980.0366
3479313737605608320,2.3794792728523784,9.044158,9.527406,8.397923,4837.2783
3479384140709363968,8.449693980178512,8.201937,8.337594,7.936829,7239.265
3479780171054085120,3.065942803917414,6.107477,7.095348,5.1187406,5063.267
3479923004486283392,23.694136989009237,8.271918,8.628398,7.7413864,5514.669
3480132805048579456,13.398568082593666,9.23106,9.537827,8.752119,5809.981
3480332916165099904,56.36256241989167,6.304665,6.64704,5.786444,5481.9854
3480444344795609984,8.043907471632327,7.731879,8.193178,7.090546,4983.6846
3480455958389332352,10.9020008466527,9.254231,9.614554,8.7258215,5660.9727
3480460974911142656,11.459697163592784,8.163651,8.585861,7.567122,5153.21
3480588449539357184,31.225061481255626,6.840622,7.113254,6.397291,5967.4106
3480784849803676544,4.601158763616073,9.150606,9.392299,8.745807,6216.6743
3480810069851419136,2.705499131195507,8.36332,8.880333,7.687317,4906.2847
3480879510883540992,5.849972317928475,9.984141,10.347872,9.449994,5453.9785
3480926102688054912,7.72882415584159,8.756801,8.958106,8.404292,6733.2563
3481054092713533824,16.522038657766018,9.054674,9.404634,8.532534,5560.76
3481164318754089216,6.195372304719662,7.553273,7.689424,7.293569,7507.827
3481289113324627840,2.1266018731427745,8.803565,9.322052,8.124783,4844.321
3481450775893624704,5.113496732588485,9.3794775,9.73025,8.855001,5701.005
3481522828264844416,2.9062015155377816,8.544251,8.633384,8.356885,7712.5156
3481640682167400064,18.258748532888404,7.6363235,7.882217,7.223711,6175.3022
3481865291777350656,1.6826434902683398,8.323189,9.1236,7.4473367,4380.7827
3481895665786203392,13.413203262353997,8.074695,8.3309,7.6599336,6170.8223
3481945315607886720,2.200521442589956,8.826291,9.353818,8.142895,4931.0566
3482262765230409088,3.6691992799148885,8.694423,8.876515,8.372911,7020.2656
3482445971355503360,6.816692357210199,8.066307,8.320762,7.6431413,6186.1567
3482532076859619840,5.190095177645655,7.723415,8.275824,7.019104,4635.4097
3482537505698228096,3.2028615476747313,7.931791,7.8867946,7.949982,12179.794
3482643780369234688,2.2710239820610796,8.791325,9.330072,8.098108,4794.0356
3483073070940189824,2.07698072333724,6.9788384,8.002644,5.9676332,5563.8896
3483088670261632512,2.55832956692347,8.983136,9.028586,8.868499,9889.746
3483301593263648768,4.9613226499354885,8.990217,9.1356945,8.714116,7203.518
3483341970252841856,4.007335561326033,9.321826,9.503571,8.998933,6918.6313
3483408525066005632,1.621046365525075,9.535985,10.064468,8.850415,4718.827
3483513940743278080,8.82146270321468,8.615946,8.83451,8.24342,6620.509
3483523939427550080,8.806626653159064,7.8778205,8.0300865,7.596953,7149.2456
3483817474673125888,7.867024583321386,10.113033,10.421685,9.636081,5767.2646
3483929246901490176,11.720437498558846,8.6874485,8.997241,8.212295,5825.493
3483942097443644928,8.558791632432959,7.599482,7.7969546,7.2489996,6617.5586
3483971921694643712,5.681447131112396,7.254233,7.819794,6.54126,4503.68
3484609741519725952,19.804134341984035,7.4154334,7.653798,7.01024,6159.251
3484719761401695744,2.9890097063057537,8.76027,9.386262,8.0032425,4646.084
3484749482575185152,5.188516433653008,6.240038,6.922989,5.439479,4571.3193
3484867164679749632,8.196197827279901,8.975041,9.22936,8.55615,6143.73
3485144718349774336,7.261210052790683,8.030424,8.271389,7.6252885,6311.922
3485379399659163008,13.254069401176356,8.141128,8.357715,7.7648525,6507.9023
3485668571216672384,0.9884805748765564,9.649962,10.497156,8.749463,4302.2046
3485971555389836160,27.452974083977,7.6229215,7.9471884,7.123694,5651.53
3486169330043371904,5.951887094210806,5.361748,6.1745563,4.474159,4413.1353
3486473757325180032,1.272100617470714,10.069664,10.326143,9.644028,14182.022
3486583394953982336,5.556499774526568,9.447289,9.421651,8.828109,6324.408
3486650022783462400,5.483987193247917,8.745529,9.056415,8.26624,5935.7183
3486885833667287424,2.208376923403263,8.352808,8.824791,7.712608,5073.693
3486952216682302464,2.906519523713202,8.408212,8.953881,7.7088575,4866.623
3487062064765702272,98.2979742730708,6.5786986,7.1862984,5.835187,4537.787
3487162567000387072,19.478978916125698,6.9056735,7.1127806,6.5403566,6483.5786
3487277912642549248,7.709247349378156,6.233301,6.712742,5.588454,5019.4424
3487385630421872640,3.031249624279998,8.249128,8.744607,7.5853977,5617.1406
3487784718782929920,38.914602281965756,8.601326,9.149935,7.9001837,4616.9814
3488261563231724032,44.16281090753443,10.657048,11.693139,9.647647,3472.2598
3488270256245471360,4.53539420255104,7.084469,7.688788,6.3420205,4768.598
3488683191581041536,1.081761251309631,8.759469,9.551058,7.8934336,4309.0356
3488955251989468416,3.990612030456097,9.336386,9.45085,9.115259,7733.0737
3489061732818728832,2.402682308657952,8.772201,9.338515,8.058177,4574.8867
3489077813176242432,28.47222745009619,9.700368,10.349612,8.928199,4404.6255
3489126500925412480,3.3499549342215986,9.559639,9.69299,9.304739,7651.1943
3489624236095791360,3.189347708776992,8.3109045,8.89069,7.5873446,4476.74
3489635093773121024,26.16252002112715,6.5708227,6.8691826,6.103839,5814.4385
3489768409558321792,3.413980868718624,10.5511,10.866604,10.067281,5791.997
3489829466812672000,7.78340929744595,8.843644,9.076351,8.450914,6373.4937
3489853930946424704,16.33682274122043,5.439326,5.4550357,5.389873,8966.509
3490188800957710464,4.84817460749795,9.769758,10.0611725,9.292943,6254.5557
3490482095683991808,3.1465119360647513,8.260027,8.79182,7.568753,5035.516
3490615136589822592,9.218822763606287,7.2990685,7.4001513,7.092071,7588.0435
3491022746167020544,3.2827644814714,9.526405,9.583295,9.406929,9075.782
3491065249163241984,6.997208530959727,6.497951,7.051843,5.7902503,4584.914
3491200763971505408,12.363290821330835,8.323631,8.678943,7.796457,5809.684
3491280581643659520,4.379653641067155,8.572726,9.051865,7.9263144,5013.458
3491397301675266048,7.391168265845732,7.9368143,8.1691885,7.5458407,6404.246
3491426331357761152,3.4652427792960174,9.030894,9.186475,8.744907,7072.2544
3491570096800249088,17.161940010554915,7.5420957,7.819849,7.090706,5887.7383
3491722447879816832,3.7561977016931194,7.3650775,7.8474183,6.717046,4885.366
3491854629793607808,2.1838107686436956,8.211617,8.714239,7.5484,4819.852
3492206336074509312,2.1792890914514915,8.999451,9.533225,8.311066,4916.3687
3492224271857900288,8.381084895943518,8.634491,8.834081,8.285532,6706.941
3492375695225787776,2.936863166214523,8.157064,8.670938,7.4819875,5072.9243
3492407271824656000,16.28005733654378,7.230961,7.6083827,6.6748824,5612.6987
3492544573339465728,3.3756144289472902,8.715356,8.779983,8.568321,9916.467
3492633633781166336,37.73608253556879,8.395065,8.92342,7.7120247,4708.753
3492677957843723520,5.134370315273895,10.029273,10.264225,9.637191,6312.75
3492834741329843072,24.397638454413034,9.194646,9.682159,8.543169,4818.1987
3493270113574092928,3.115168367390555,8.430367,8.549443,8.19104,7422.5156
3493784169620048896,8.402651023256166,9.976337,10.254081,9.524923,5916.2183
3493810042503421568,13.043855171370582,8.048575,8.304355,7.6160393,6043.3887
3494091448760249600,9.532538632855532,8.119708,8.352902,7.719993,6234.775
3494135429225414016,7.229744641000017,9.915397,10.187259,9.472419,6147.647
3494233182681616768,5.352749927674482,8.525592,8.595639,8.373294,8226.725
3494464763021351296,4.945499064119299,10.18968,10.496161,9.710687,5718.784
3494677900774838144,49.14696348449504,7.6321707,8.127757,6.974383,4852.3135
3494797468368648832,4.783295909642744,8.450443,8.544045,8.256173,7710.996
3494870585891885952,11.641689289101317,9.6625595,10.020272,9.135619,5598.672
3495114956646614144,2.359154982113604,8.5715,9.094099,7.892102,4880.777
3495117567986745856,9.374599218301249,8.137907,8.423661,7.6802006,5894.297
3495209544710489472,3.6807772450222593,10.32387,10.555336,9.935687,6600.506
3495463501832652032,3.893528366663482,7.2447057,7.762318,6.564781,5075.359
3495479513470569856,2.380958486749388,8.533396,9.069943,7.8404393,4943.0093
3495527548384809472,19.692061050647215,7.566796,7.82627,7.140534,6090.1724
3495636777993060224,14.764262733017173,9.450512,9.843181,8.891733,5290.7754
3495651724479345536,10.38045407025613,5.3917403,5.8772955,4.741228,5359.0444
3495730648798268032,6.061244153207066,8.836215,9.269185,8.230517,5664.946
3495813455767756544,5.0954355763523,8.573969,8.748402,8.259026,7040.563
3495988209397233664,3.189728938902732,7.564202,7.5374837,7.5713725,10745.56
3496101699612912128,12.117178045953182,8.72859,9.042129,8.23927,5678.565
3496233155676409216,10.068686050032321,8.777854,9.108768,8.26954,5740.182
3496428151489255168,3.174464917291303,8.315209,8.792925,7.6597714,5874.1494
3496503914710248448,11.995875451550514,8.4485035,8.686743,8.044858,6242.6934
3496722167768272128,10.280088617673341,10.353411,10.792326,9.751643,5193.542
3497154104039422848,0.5669650757085117,6.6210833,7.0087557,6.0382757,5943.534
3497448395198512640,18.123334013086925,9.654154,10.102257,9.008701,4934.4473
3497587994520031872,32.23975340864074,9.54964,10.258679,8.740371,4131.257
3497849373345037824,5.628357099851774,9.874802,10.138866,9.44017,6445.8706
3497935856806670720,15.50271160087039,7.1189623,7.2988534,6.7909164,6734.528
3498255780330562816,12.879110027250304,7.8645597,8.173716,7.381874,5745.179
3498460770529733376,7.078109259644913,6.5253487,7.04919,5.8426456,4951.0127
3498480561739049472,4.839467022444125,6.398692,6.3715043,6.4109526,12533.34
3498548697100159488,1.936602570980822,8.189169,8.859217,7.396599,4530.3896
3498831512106579328,13.62919245712489,10.471665,11.011999,9.78666,4779.05
3498957608050497152,2.693364289267586,8.620882,9.183491,7.9053392,5004.2217
3498999428147988736,16.687234866322633,6.872173,7.0377846,6.5672946,6937.469
3499115392264978176,3.1329087664852007,7.294742,7.780415,6.6445036,4854.2134
3499125219150163072,12.92928956631629,8.313519,8.554333,7.902377,6195.007
3499199264386338304,7.980829795568432,6.0146766,6.5494294,5.3182406,4748.199
3499387998133730944,5.618556306720263,9.9014845,10.171286,9.466634,6078.9688
3499397107760076416,12.569336539287443,9.30451,9.657744,8.781179,5818.353
3499611306368945536,1.1324287361512402,10.674829,10.959775,10.2480755,6360.404
3499698064708914944,4.131428815910515,10.567504,10.81617,10.1565695,6566.965
3500404329130600704,13.825079461729622,8.168163,8.45942,7.7073965,5866.344
3500504380392617728,12.2054227401671,8.579299,8.857175,8.133312,5982.112
3501056923641595264,9.123537064878816,7.465639,7.560612,7.2719254,7796.143
3501119595805105920,18.820035007827805,8.227506,8.512298,7.769472,5910.433
3501119973761574912,3.033264779907981,7.114775,7.691255,6.3885307,4569.347
3501752433465304064,4.382782795742596,7.601606,8.223301,6.849515,4687.336
3501970308566383104,5.923865100769834,8.698657,8.855294,8.411608,7277.902
3502472785380094208,12.012324794559788,7.3000674,7.5467396,6.886308,6139.5425
3502756768617692672,1.6913990385252307,9.453544,9.997246,8.760159,4616.9307
3503191041351553536,2.79383741405881,10.638822,10.909159,10.199411,6211.83
3503247322602479232,4.226514191854748,6.509226,7.160142,5.7340393,4739.4517
3503282266456428672,3.6354636941592555,7.7066064,8.23448,7.0220556,4887.512
3503606862904602624,9.289960936986649,7.848303,7.983963,7.5908504,7340.9653
3503724510648898688,3.417684744671451,8.525463,9.032748,7.8568363,4759.936
3503917474939668608,3.6950506894936357,8.787228,8.958964,8.461744,11971.074
3504044296734002176,9.68905746715307,6.379433,6.937255,5.668847,4613.941
3504390299299228160,2.847793010499528,7.2996173,8.2081785,6.3656855,4411.3066
3504481146447541504,7.594231619402152,7.94783,8.144424,7.5985184,7077.4316
3504835704587634560,1.3749474936327195,8.322642,9.207669,7.3990335,4505.916
3505202838392105088,4.434672522145854,7.327335,7.448852,7.0821457,7911.176
3505432361444391168,5.04863825617024,7.6428328,7.8802133,7.2420506,6521.862
3505612853150065792,8.807078471816277,8.664684,8.948566,8.21176,6032.4565
3505960539342793728,5.427512220835161,7.1536975,7.165553,7.0915875,8844.182
3505993318533108096,3.3753756928085052,7.8587375,8.3441305,7.206445,5080.159
3506030358331100544,14.764762817460602,9.266532,9.611162,8.751641,5650.8506
3506126325080169088,7.35329599638828,8.161221,8.16992,7.750236,7503.0767
3506267371806255616,13.125763675136406,7.485085,7.698047,7.1111116,6422.0254
3506582347527897088,6.5543658385644346,7.5857615,7.6345015,7.465164,9707.252
3506658523067824000,7.713971883046233,8.712125,8.943369,8.314525,6342.0254
3506931854786534912,11.977839504620754,6.2038555,6.2306533,6.125562,10088.412
3507644922436979584,5.613283069553808,8.487585,8.653959,8.178338,7203.6685
3507659250447827840,4.8044648577476,6.800066,6.8169146,6.7021794,10589.272
3507926947169695104,8.061744798022266,8.720765,8.927855,8.356168,6586.1
3507948903042459136,16.726226512103892,7.906782,8.246958,7.3936825,5735.089
